Mobile Key,Delay From Due Date,Num Delay Payment Car,Wallet Balance,outflow,inflow,mothly_avg_outflow,mothly_avg_inflow,charity_amount,avg_municipality_amount,investment_amount,is912,isfirstregion,MobilePrice,domesticflight_amount,internationalflight_amount,train_amount,max_route_rate,max_train_rate,max_car_price,Loyality Score,Recency,num_delay_payment,avg_date_diff_payment,delay_total_amount,num_loan,total_loan_amount,,id
24303276,859,21,1011013,1729585156,1500714600,61803041.29,53596950,900000,0,0,1,0,449,0,0,0,0,0,0,105,1,1,1,198480,2,10623231000,,173
97268005,449,101,0,896105584,4699128,16594547.85,74589.33333,0,0,0,0,0,129,0,0,11562583.33,0,0,0,15,2,18,9.555555556,31145400,1,6976569600,,174
106047794,1583,55,0,1621782035,445517000,60066001.3,16500629.63,0,0,0,1,1,350,0,0,0,0,0,0,119,1,0,0,0,1,1213010400,,175
51730224,149,6,0,3226578590,1401496510,119502910.7,50053446.79,0,0,0,0,0,800,0,0,0,0,0,0,110,3,25,4.96,9377000,1,12152592000,,176
35122633,995,12,503600,2082813412,214160000,74386193.29,7648571.429,0,0,0,0,0,204,0,0,0,0,0,0,176,1,19,8.526315789,33082420,1,7020437760,,177
103083706,405,24,0,318989402,225452020,11814422.3,8051857.857,0,0,0,0,0,311,0,0,0,0,0,0,6,1,169,306,40029340,1,7674264000,,178
13338602,194,15,216542,3033370641,656020000,121334825.6,25231538.46,0,0,0,0,0,289,0,0,0,0,0,0,58,3,4,3.5,6195760,1,1561331520,,179
67495413,523,28,0,1496388155,331000,83568786.39,18388.88889,7850000,0,0,0,0,311,0,0,0,0,0,0,526,2,0,0,0,1,1272412800,,180
42511206,483,69,0,762807147,9748650,27350255.25,348166.0714,3000000,0,0,0,0,429,0,433540160,0,4,0,0,11,8,0,0,0,1,5745398400,,181
41511662,496,70,0,1134530821,478716020,40518957.89,15442452.26,0,0,0,0,0,99,13825000,0,120000,0,0,0,85,1,15,2.2,3506100,1,7573176000,,182
16323833,76,10,0,2771134100,13902000,98969075,496500,0,0,0,0,0,199,0,0,0,0,0,0,154,1,8,1.5,1938770,2,8832049200,,183
6477388,1574,13,1474787,5179012940,4868220000,92482373.93,86932500,0,0,0,0,0,311,0,0,0,0,0,0,196,5,1,1,254890,1,5000941800,,184
96325948,784,16,302960,1851511545,7350000,77146314.38,306250,0,0,0,0,0,429,0,0,0,0,0,0,235,1,0,0,0,1,4130219520,,185
115038543,906,163,0,2588576466,326070200,136240866.6,15527152.38,0,0,0,0,0,179,54485000,0,0,0,0,0,109,354,0,0,0,1,6643620000,,186
44612689,254,1,0,81735800,389553000,3405658.333,14427888.89,0,0,0,0,0,450,0,0,0,0,0,0,1,39,0,0,0,1,3579979200,,187
112812736,30,1,3000,975588345,2463000,37522628.65,94730.76923,0,0,0,0,0,350,0,0,0,0,0,0,41,3,0,0,0,1,226097760,,188
128577135,96,3,976101,647071786,113634040,23109706.64,4058358.571,0,0,0,0,0,449,0,0,0,0,0,0,64,2,0,0,0,1,605179680,,189
550246619,428,39,0,12437376,1303190,12437376,142441.4276,0,0,0,0,0,285,0,0,0,0,0,0,0,167,21,60.52380952,47395740,1,9099982080,,190
124315937,162,2,0,696599699,769916280,24878560.68,27497010,0,0,0,0,0,350,0,0,0,0,0,0,129,4,3,1.333333333,732840,1,7914672000,,191
70481804,860,54,0,2697836988,639880000,96351321,22852857.14,0,0,0,0,0,100,0,0,0,0,0,0,88,2,2,2,3541520,1,4462315200,,192
6703933,303,67,397777,2065263344,19054000,98345873.52,907333.3333,0,0,0,0,0,800,0,0,0,0,0,0,602,16,1,1,327740,1,1297850400,,193
11182545,227,15,1218949,2596861280,731730000,46372522.86,13066607.14,0,0,0,0,0,399,0,0,0,0,0,0,61,4,0,0,0,1,1109934000,,194
8612946,275,3,1966897,527109260,256690000,18825330.71,9167500,0,0,0,0,0,199,0,0,0,0,0,0,33,46,176,60.34090909,43371680,1,7984332000,,195
120141790,40,3,0,2081748534,157337360,74594590.5,5619191.429,6900000,2247000,0,1,0,800,0,0,0,0,0,0,121,2,31,2.548387097,7884540,1,8240616000,,196
83981994,142,3,155800,33628390,150000,2802365.833,12500,0,0,0,0,0,200,0,0,0,0,0,0,0,1,23,66.04347826,45640280,1,8000939520,,197
132078406,573,22,54580,97067720,296344580,4853386,12884546.96,0,0,0,1,0,800,0,0,0,0,0,0,30,1,4,9.75,7328320,1,7386946560,,198
171458147,63,1,0,206847970,1303190,7955691.154,142441.4276,0,0,0,0,0,301,0,0,0,0,0,0,22,2,10,10.4,32113200,1,12948042240,,199
48871248,55,2,0,924754588,702588000,36990183.52,26021777.78,0,0,0,1,0,246,0,0,0,0,0,0,52,2,3,9,7916910,1,1330040880,,200
44427947,168,10,0,2702961059,832793000,112623377.5,29742607.14,0,0,0,1,0,284,0,0,6669000,0,0,0,63,1,2,3,1465680,1,2954810880,,201
61952406,136,5,0,1598062903,4200000,88781272.39,233333.3333,0,0,0,0,0,350,0,0,0,0,0,0,5,9,0,0,0,1,450749040,,202
61142757,444,38,1757204,4611936240,120261000,164947722.9,4295035.714,6600000,0,0,0,0,519,0,0,0,0,0,0,173,1,2,1.5,5840060,1,5396215440,,203
147235375,286,10,0,170163860,211893000,6806554.4,5045071.429,0,0,0,1,0,449,8553500,0,33769625,0,1,0,1,5,0,0,0,1,321276480,,204
46127584,910,11,6601,83992390,245709602,2999728.214,8775342.929,0,0,0,1,0,700,0,0,0,0,0,0,4,9,138,2.833333333,32283720,2,16059888000,,205
85381271,565,51,0,13315440109,2162663900,475551432.5,77237996.43,0,0,0,1,0,800,0,0,0,0,0,0,509,1,0,0,0,1,6796097280,,206
116921199,174,23,1047067,535734435,58910000,19133372.68,2103928.571,0,0,0,0,0,311,10363000,0,0,0,0,0,122,31,2,2,3611220,1,7280219520,,207
160054781,295,324,0,733398174,18508720,14667963.48,370174.4,0,0,0,0,0,299,0,0,0,0,0,0,37,5,3,1.666666667,10752780,1,4215089760,,208
43930052,1757,22,0,86819111,626375639,3100682.536,22370558.54,0,0,0,0,0,300,0,0,0,0,0,0,8,16,21,2.619047619,15225420,1,2923280640,,209
30872308,280,8,2278030,12933546467,411981000,461912373.8,14713607.14,0,0,0,1,0,400,0,0,0,0,0,0,704,1,0,0,0,1,7929187200,,210
126711684,419,17,0,359308300,1303190,19961572.22,142441.4276,0,0,0,0,0,199,0,0,0,0,0,0,133,4,0,0,0,1,3267472320,,211
60113528,432,35,997269,2079924118,10632950,138661607.9,708863.3333,0,0,0,0,0,99,0,0,0,0,0,0,267,1,1,1,227950,1,7385580000,,212
15431971,289,56,0,75515710,3231000,6292975.833,248538.4615,0,0,0,0,0,519,0,0,0,0,0,0,0,121,18,2.166666667,3964500,1,7136100000,,213
9270009,32,1,0,614815220,1303190,51259601.67,142441.4276,300000,0,0,0,0,289,0,0,0,0,0,0,1147,2,138,6.15942029,37007460,1,8688708000,,214
9226138,299,6,0,235225500,68000000,33603642.86,6800000,0,0,0,0,0,149,0,0,0,0,0,0,1,7,1,1,2575750,1,1730904000,,215
152273909,981,61,128919,3114574724,4538000,55617405.79,81035.71429,0,0,0,0,0,229,0,0,0,0,0,0,321,3,22,35.36363636,50604180,1,9274366080,,216
126763195,105,1,245618,435827761,130250354,16762606.19,4824087.185,0,0,0,0,0,215,0,0,0,0,0,0,143,9,24,191.4583333,46666080,1,7839901440,,217
78213569,13,1,0,20234401,593731000,2890628.714,21990037.04,0,0,0,0,0,130,0,0,0,0,0,0,0,129,23,1.652173913,8903070,1,9127582200,,218
12409090,798,14,33685,673826782,440059380,28076115.92,16925360.77,0,0,0,0,0,246,0,0,0,0,0,0,32,2,16,1.625,3036480,1,6148872000,,219
131052757,263,5,130000,300977638,177757150,12540734.92,6583598.148,0,0,0,1,0,800,0,0,0,0,0,0,11,11,30,3.3,8914500,1,9627660000,,220
109937488,112,6,3635669,27537948,4090000,1966996.286,292142.8571,0,0,0,0,0,246,0,0,0,0,0,0,3,8,56,5.375,17430560,1,10084824000,,221
44918250,254,5,1074697,3475553047,373878000,124142966,13352785.71,450000,0,0,0,1,800,0,0,0,0,0,0,413,1,1,4,1325920,1,5346109440,,222
192403,76,4,0,563979020,345680000,20142107.86,12345714.29,0,0,0,0,0,246,0,0,0,0,0,0,98,1,22,99.86363636,46382380,1,8500625280,,223
4521592,175,9,1606423,12088585,2833000,1098962.273,257545.4545,0,0,0,0,0,199,0,0,0,0,0,0,5,3,5,6.6,10437600,1,3156330240,,224
88759133,792,69,1338489,2459124908,422980760,87825889.57,15106455.71,0,0,0,0,0,130,0,0,0,0,0,0,210,6,29,5.379310345,7322210,1,8180676000,,225
177306479,11,2,0,334141537,1303190,111380512.3,142441.4276,0,0,0,0,0,250,0,0,0,0,0,0,52,3,130,55.32307692,58769100,1,11554909200,,226
160824871,884,34,186791,1662212565,548671520,63931252.5,20321167.41,0,0,0,0,0,149,0,0,0,0,0,0,73,64,17,2.470588235,1457920,1,2778624000,,227
8020903,447,32,0,265800827,100300000,11556557.7,4012000,0,0,0,0,0,497,0,0,0,0,0,0,8,6,0,0,0,2,4333914000,,228
87592834,668,120,2558660,12299119496,97364410,439254267.7,3477300.357,0,0,0,0,0,800,0,0,0,0,0,0,548,6,0,0,0,1,1198918800,,229
83511314,293,8,4778257,95149431,38835000,7319187,2987307.692,0,0,0,0,0,700,0,0,0,0,0,0,136,4,27,1.407407407,7321320,1,8785584000,,230
22294865,317,17,5035000,156583551,60807493,12044888.54,4343392.357,0,0,0,0,0,899,0,0,0,0,0,0,0,137,1,1,330840,1,9289987200,,231
40415123,203,5,0,126548600,49860000,6057076.19,2167826.087,650000,0,0,0,1,349,0,0,0,0,0,0,6,7,0,0,0,1,1319194800,,232
12643889,466,23,0,9208240,839320,9208240,279773.3333,0,0,0,0,0,200,0,0,0,0,0,0,0,408,59,3.389830508,12379970,1,6798492000,,233
54402451,851,3,66752,2615635494,790568120,93415553.36,28234575.71,0,0,0,0,0,659,0,0,0,0,0,0,118,1,5,1.8,648350,2,5666956200,,234
24233060,6,3,40000,1283618094,332875000,47541410.89,12328703.7,0,0,0,0,0,419,0,0,0,0,0,0,133,1,6,2.166666667,15902640,1,10241300160,,235
168205820,340,48,0,133032971,200583000,6334903.381,9551571.429,0,0,0,1,0,429,0,0,0,0,0,0,16,8,0,0,0,1,336445200,,236
32753553,625,20,149812,4590179153,610265630,163977826.9,21795201.07,1200000,0,0,0,0,149,0,0,0,0,0,0,429,2,36,3.694444444,7892640,1,3393835200,,237
28325201,67,3,0,218858823,1035821260,9948128.318,36993616.43,0,0,0,0,0,349,0,0,0,0,0,0,4,4,18,1.722222222,4306680,1,7752024000,,238
44356135,66,4,0,24793971,92205600,3099246.375,5423858.824,0,0,0,0,0,190,0,0,0,0,0,0,2,8,131,16.46564885,43138300,1,10669320000,,239
5928654,366,71,0,37579862,204000,4697482.75,25500,0,0,0,0,0,229,0,0,0,0,0,0,0,260,9,9.444444444,14862420,1,6658364160,,240
84783800,705,17,0,1006374040,702880000,100637404,54067692.31,0,0,0,0,0,229,0,0,0,0,0,0,151,5,4,1.75,2183960,1,2201431680,,241
10704387,1098,21,0,977711403,344896000,34918264.39,12317714.29,0,0,0,0,0,250,0,0,0,0,0,0,74,6,4,6,4997480,1,5037459840,,242
2823057,169,69,322557,27987652,2772200,1749228.25,173262.5,0,0,0,0,0,800,0,0,0,0,0,0,8,3,11,1.454545455,4732380,3,13308969600,,243
11462947,120,33,403270,275690208,161410000,18379347.2,9494705.882,0,0,0,0,0,199,0,0,0,0,0,0,9,5,7,5,11375350,1,6552201600,,244
16359117,808,41,1820551,2610675428,1589163360,96713904.74,56755834.29,600000,0,0,0,0,350,0,0,0,0,0,0,45,3,10,1.5,2714100,1,6986093400,,245
40097426,262,9,225636,118613184,13401120,4236185.143,478611.4286,0,0,0,0,0,301,0,0,0,0,0,0,11,15,50,2.48,10857220,2,7017264000,,246
157660956,118,7,0,1862415716,485000,232801964.5,60625,0,0,0,0,0,149,0,0,0,0,0,0,1076,1,5,1,1724800,1,1986969600,,247
33016849,66,6,917359,2079427959,21162000,74265284.25,755785.7143,0,0,0,1,0,209,0,0,0,0,0,0,85,5,17,2.823529412,5094050,1,3559842000,,248
84988881,221,31,200000,8108884216,1336356704,144801503.9,23444854.46,0,0,0,0,0,800,19050000,0,0,0,0,0,204,2,146,50.65068493,54335360,1,10182297600,,249
92278377,254,24,0,83323823,2300460,3967801.095,109545.7143,0,0,0,0,0,246,0,0,0,0,0,0,7,4,1,2,2300460,1,9275454720,,250
131323166,276,12,235100,1616157946,2833200,115439853.3,202371.4286,0,0,0,0,0,129,0,0,0,0,0,0,115,5,88,9.238636364,29606400,2,16841151000,,251
4614860,761,26,0,435689536,736025000,21784476.8,28308653.85,0,0,0,0,0,350,0,0,0,0,0,0,26,3,6,3,22395900,1,10033363200,,252
72144496,69,20,0,862921858,307072000,31960068.81,11373037.04,0,0,0,0,0,700,0,0,0,0,0,0,118,1,13,3.153846154,5436210,1,4215153600,,253
119590272,70,1,0,5493070065,3870060000,196181073.8,138216428.6,0,0,0,0,0,130,0,0,0,0,0,0,226,1,2,2,1245820,1,2511573120,,254
21178293,169,22,7780187,1346322932,616563792,70859101.68,32450725.89,0,0,0,0,0,249,0,0,0,0,0,0,50,4,9,1.888888889,2470230,1,8892828000,,255
24139502,1387,7,333880,23686500,577540000,2153318.182,25110434.78,0,0,0,1,0,250,0,0,0,0,0,0,0,10,0,0,0,1,875958720,,256
99655597,28,5,461978,209634738,2090000,7486954.929,74642.85714,0,0,0,1,0,246,0,0,0,0,0,0,75,1,1,1,16959410,1,4579040700,,257
52762551,128,12,714471,4455737822,1398791100,159150993.6,49956825,490000,0,0,0,0,199,0,0,0,0,0,0,389,1,0,0,0,1,2951133360,,258
88159098,583,40,1212935,94755900,365264444,3384139.286,13045158.71,0,0,0,0,0,149,0,0,0,0,0,0,19,1,4,3.25,3369200,1,3396153600,,259
93951905,354,21,46410,1782933340,10700410,68574359.23,411554.2308,0,0,0,0,0,136.8343173,0,0,0,0,0,0,60,2,49,4.06122449,14765170,1,5803615800,,260
17184711,1046,50,0,438782982,2485757,16251221.56,92065.07407,0,0,0,0,0,179,0,0,0,0,0,0,48,28,14,11.07142857,20626060,1,5940305280,,261
19106535,266,14,0,1493359345,5115000,59734373.8,204600,0,0,0,0,0,259,0,0,0,0,0,0,312,2,7,1.142857143,2001440,1,9263808000,,262
43533733,361,2,0,1783297070,393491000,84945098.57,17108304.35,550000,0,0,0,0,199,0,0,0,0,0,0,121,1,6,5.5,4030620,1,2708576640,,263
35186899,53,1,400630,604890580,215662617,21603235,7702236.321,0,0,0,0,0,170,0,0,0,0,0,0,173,2,2,5,4897600,1,9873561600,,264
16306967,419,34,2688498,5013956540,122670780,179069876.4,4381099.286,0,0,0,1,0,350,0,0,0,0,0,0,48,1,31,1.451612903,5742750,1,6002100000,,265
97935133,303,52,26233,3533160329,1963009410,126184297.5,70107478.93,0,0,0,1,0,800,0,0,0,0,0,0,129,9,0,0,0,1,3498969600,,266
125199112,89,31,1003275,6224644913,2930020000,222308746.9,101035172.4,0,0,0,1,0,259,0,0,8401000,0,0,0,451,1,0,0,0,1,5680530000,,267
13157338,1060,38,0,2375384648,291338319,84835166,9711277.3,0,0,0,1,0,350,0,0,8424000,0,0,0,126,3,5,9.4,7185250,1,5794185600,,268
14566367,194,13,729125,2617729368,463376520,93490334.57,15978500.69,0,0,0,0,0,699,6222000,0,0,0,0,0,161,1,3,1.333333333,809130,1,8738604000,,269
25442575,327,7,0,1331661558,82827510,47559341.36,2958125.357,0,0,0,0,0,150,0,0,0,0,0,0,32,1,114,247.1666667,25528020,1,7255332000,,270
69271546,76,2,0,2270783021,307454000,81099393.61,10980500,0,0,0,1,0,350,0,0,0,0,0,0,32,2,20,2,5248000,1,8501760000,,271
15580455,288,18,0,229898770,38970000,9579115.417,1558800,0,0,0,0,0,289,0,0,0,0,0,0,19,6,0,0,0,1,7332232320,,272
11756751,270,8,2363647,6107883000,1023450000,218142250,36551785.71,100000,0,0,0,0,179,0,0,0,0,0,0,140,1,0,0,0,1,914487840,,273
67686839,406,91,0,1219184515,485000,71716736.18,28529.41176,0,0,0,1,0,149,0,0,0,0,0,0,40,7,24,45.83333333,42690720,1,7172040960,,274
23254325,88,4,0,5245691650,2486000,187346130.4,88785.71429,0,0,0,0,0,215,0,0,0,0,0,0,193,1,3,3,2202060,1,2959568640,,275
78204377,670,30,2016700,794477440,237851800,14187097.14,4247353.571,0,0,0,1,0,246,0,0,0,0,0,0,13,3,0,0,0,1,3965549280,,276
133544410,62,7,5895864,4418391185,2082793794,158585597.9,65087306.06,22005555,0,0,0,0,199,3335000,0,5195000,0,1,0,1513,1,5,9.2,9895050,1,2659789440,,277
23959788,101,2,1000000,787678930,522692000,29173293.7,18667571.43,0,0,0,0,0,798,0,0,0,0,0,0,28,5,0,0,0,1,4117977360,,278
118601551,91,4,0,124856400,280730000,7344494.118,13368095.24,0,0,0,0,0,311,0,0,0,0,0,0,1,16,11,3.818181818,4213550,1,1792674000,,279
163761877,730,44,846,326245292,223692230,12083158.96,8284897.407,0,0,0,0,0,100,0,0,0,0,0,0,1,35,10,9.3,19167900,1,7728497280,,280
7193499,152,20,5130462,800487643,211264200,28588844.39,6602006.25,0,0,0,1,0,199,20606500,0,0,0,0,0,49,3,5,3,1335100,2,9212389200,,281
40138251,219,18,66227,2276174789,512230000,84302769.96,18971481.48,0,0,0,0,0,200,0,0,0,0,0,0,658,3,0,0,0,1,6259968000,,282
31266800,174,4,0,162761370,1265279050,7076581.304,45188537.5,0,0,0,0,0,295,0,0,0,0,0,0,16,6,0,0,0,1,214998300,,283
13413898,148,40,0,2543379877,597201960,90834995.61,21328641.43,0,0,0,0,0,279,0,0,0,0,0,0,121,4,4,1.25,3171960,1,25692876000,,284
355623618,771,11,10000,993627280,1303190,99362728,142441.4276,0,0,0,0,0,470,0,0,0,0,0,0,476,3,1,1,2611990,1,7459843440,,285
144159724,92,4,1830609,139368400,230985000,4977442.857,8249464.286,0,0,0,1,0,800,0,0,0,0,0,0,8,6,0,0,0,1,3178328160,,286
10531570,379,14,0,2487728522,748998284,92138093.41,26749938.71,0,0,0,0,0,415,0,0,0,0,0,0,59,1,104,34.53846154,24420240,1,7607844000,,287
28310550,245,11,425363,256359914,48271930,9155711.214,1723997.5,0,0,0,0,0,159,0,0,0,0,0,0,1186,2,0,0,0,1,1529875200,,288
8599760,675,2,0,16377620,48675140,1091841.333,2212506.364,0,0,0,0,0,350,0,0,0,0,0,0,0,158,67,6.47761194,5696340,1,2754648000,,289
148022407,1114,65,1000000,222011080,2317000,44402216,463400,0,0,0,1,0,429,0,0,0,0,0,0,6,1,0,0,0,1,365319360,,290
28810773,438,13,3707603,3188333313,57442930,113869046.9,2051533.214,0,0,0,1,0,429,0,0,0,0,0,0,118,2,10,1.7,2529400,1,8195256000,,291
56980273,792,38,0,71728180,1303190,17932045,142441.4276,0,0,0,0,0,149,0,0,0,0,0,0,24,3,2,7.5,1062680,1,2142362880,,292
67272184,280,29,408469,29215680,2800000,811546.6667,77777.77778,0,0,0,1,0,449,0,0,0,0,0,0,2,25,1,4,2479890,1,2499729120,,293
57362918,313,38,0,541966130,211840000,19355933.21,7565714.286,0,0,0,0,0,179,0,0,0,0,0,0,31,6,0,0,0,1,1664994240,,294
7555265,144,12,0,22244560,1303190,1482970.667,142441.4276,0,0,0,0,0,284,0,0,0,0,0,0,52,1,1,58,1777990,1,7168855680,,295
67698546,442,17,0,260852220,747697310,12421534.29,29907892.4,0,0,0,1,0,199,0,0,0,0,0,0,9,11,4,1.25,1057480,1,8565588000,,296
26407634,86,6,3863578,1755906659,254279160,66853809.25,9081398.571,116000000,0,0,1,0,800,0,0,0,0,0,0,55,5,0,0,0,1,443356200,,297
58928676,148,3,1353476,3775113178,27136000,179767294.2,1292190.476,0,0,0,0,0,399,0,0,0,0,0,0,331,1,0,0,0,1,263979000,,298
154208917,91,5,1096679,1229578188,489810000,47291468.77,18141111.11,0,0,0,0,0,119,0,0,0,0,0,0,185,1,10,13.2,36979100,1,6833737680,,299
23020183,367,21,0,1715621320,1303190,92319543.16,142441.4276,38450000,0,0,0,0,329,0,0,0,0,0,0,44,4,0,0,0,1,3429306720,,300
45962128,848,12,0,47419455,782645000,2789379.706,26088166.67,0,0,0,0,0,349,8583500,0,789000,0,0,0,3,12,1,1,2791590,1,6565819680,,301
30228400,250,15,9487,5022281895,431334590,179367210.5,15404806.79,0,0,0,0,0,300,0,0,0,0,0,0,1300,1,60,1.583333333,19235400,1,10387116000,,302
84306194,211,6,0,6628287217,300394000,245499896.9,11125703.7,210000,0,0,0,0,179,0,0,0,0,0,0,800,3,22,39.09090909,75275640,1,12646307520,,303
17236311,1365,32,200370,4290552187,683770500,153234006.7,24420375,0,0,0,0,1,149,0,0,0,0,0,0,308,2,18,18.33333333,31789800,1,6527505600,,304
13742367,640,12,0,1394831500,3423192,55793260,136927.68,0,0,0,0,0,379,0,0,0,0,0,0,223,1,158,6,15059250,2,5796424800,,305
35491412,1312,7,0,104695640,296712966,3739130,10596891.64,0,0,0,0,0,199,0,0,0,0,0,0,3,4,0,0,0,1,2081743440,,306
32012853,266,21,2172409,2424895120,140489890,86603397.14,5017496.071,0,0,0,0,0,199,0,0,0,0,0,0,53,4,15,5.8,4990150,2,3339874800,,307
13534296,247,13,10047070,4941679958,11775000,176488569.9,420535.7143,0,0,0,0,0,487,0,0,0,0,0,0,201,4,0,0,0,1,1137240720,,308
103877201,243,22,0,1749808775,1303190,67300337.5,142441.4276,0,0,0,0,0,149,0,0,0,0,0,0,664,1,0,0,0,1,2605982400,,309
23210511,659,25,203377,1206723082,2740000,46412426.23,101481.4815,0,0,0,0,0,229,0,0,0,0,0,0,34,3,1,1,610700,1,2462342400,,310
65230256,160,6,174312,2610259693,892460000,100394603.6,31873571.43,0,0,0,0,0,300,0,0,0,0,0,0,869,1,119,28.97478992,42145040,1,8032348800,,311
174700462,522,3,0,195313475,1303190,10850748.61,142441.4276,0,0,0,0,0,419,0,0,0,0,0,0,209,7,24,56.33333333,60794880,1,10213539840,,312
11200936,46,3,6526,8888056552,658517856,164593639.9,12194775.11,0,0,0,0,0,149,0,0,0,0,0,0,249,1,180,261.9833333,40383000,1,7268940000,,313
34672123,265,14,1901344,137224394,4975000,22870732.33,710714.2857,0,0,0,0,0,349,0,0,0,0,0,0,2,33,16,6.625,1462176,1,5129114400,,314
64516230,493,6,239897,4006952986,739467000,143409035.3,26409535.71,8500001,0,0,1,0,399,0,0,0,0,0,0,472,1,1,1,2262700,1,1140400800,,315
3505216,669,69,174109,3539808714,733135000,126421739.8,26183392.86,0,0,0,0,0,129,0,0,0,0,0,0,531,1,22,15.86363636,38263940,1,7012736640,,316
50975439,667,1,0,2181493056,92552000,77989752,3305428.571,2220000,0,0,1,0,200,10592000,0,0,0,0,0,52,2,0,0,0,1,3695086080,,317
137983665,157,10,163130,2764129810,533758550,98718921.79,19062805.36,0,0,0,0,0,311,0,0,0,0,0,0,129,1,0,0,0,1,8863020000,,318
31176828,1364,20,939913,2185087726,167967600,78042418.79,5791986.207,100000,0,0,0,0,136.8343173,0,0,1319000,0,0,0,98,3,0,0,0,1,1585843200,,319
71314962,127,2,1719550,4012436870,1566524650,154324495,52217488.33,0,0,0,0,0,246,0,0,872000,0,0,0,238,1,4,2.25,6958200,1,7013865600,,320
124504375,305,1,2000000,5556635536,446380000,326860913.9,18599166.67,0,0,0,1,0,250,0,0,0,0,0,0,664,1,18,24.61111111,4397040,1,7914672000,,321
64805232,231,1,0,2609284872,1303190,100357110.5,142441.4276,0,0,0,0,0,246,0,0,0,0,0,0,118,7,24,167.5,52877520,1,8883423360,,322
14593255,141,7,0,47154278,22449000,2050186,935375,0,0,0,0,0,350,0,0,0,0,0,0,5,2,0,0,0,1,2658247200,,323
4861329,328,8,0,1763871950,1303190,83993902.38,142441.4276,0,0,0,1,0,130,0,0,0,0,0,0,41,3,3,2.666666667,4421340,1,5942280960,,324
160081587,40,7,0,3573504800,583745814,127625171.4,20848064.79,0,0,0,0,0,99,0,0,0,0,0,0,1650,1,5,19,11256400,1,1891075200,,325
52662947,447,10,286524,4398043005,1018379478,157072964.5,36370695.64,0,0,0,1,0,149,0,0,0,0,0,0,353,1,177,26.59322034,64457760,2,16825142400,,326
171017651,151,17,115401,30451760,400000,3045176,40000,0,0,0,0,0,349,0,0,0,0,0,0,0,40,53,6.943396226,20086470,1,9073020600,,327
118491884,1153,25,1605282,128390143,653980000,5349589.292,23356428.57,0,0,0,1,0,449,0,0,0,0,0,0,7,3,0,0,0,1,4905689040,,328
41317315,475,57,200000,5870505298,3338076480,112894332.7,61816231.11,0,0,0,0,0,829,0,0,0,0,0,0,38,3,2,8.5,5000140,1,5460152880,,329
18641241,801,124,0,625456430,908587240,23165052.96,32449544.29,0,0,0,1,0,429,0,0,0,0,0,0,0,30,21,1.761904762,4654650,1,7181460000,,330
90585064,176,10,162872,1664063184,348767520,66562527.36,12917315.56,0,0,0,0,0,800,0,0,0,0,0,0,36,26,0,0,0,1,2250781680,,331
63973649,89,7,0,462419437,1322000,17126645.81,48962.96296,0,0,0,0,0,246,0,0,0,0,0,0,44,2,122,2.836065574,30672020,1,8145684000,,332
95508015,119,17,0,9404500,1303190,2351125,142441.4276,0,0,0,0,0,449,0,0,0,0,0,0,0,75,0,0,0,1,4744167120,,333
133461672,218,25,0,923024052,232138000,32965144.71,8004758.621,0,0,0,0,0,800,0,0,597000,0,0,0,16,23,19,77.73684211,38598120,1,8190927360,,334
38992939,52,10,0,468097995,101520000,18723919.8,4060800,0,0,0,0,0,301,0,0,0,0,0,0,4,22,23,118.5217391,34918600,1,6121382400,,335
9065972,144,123,9216723,19574395443,6022461630,699085551.5,154422093.1,0,0,0,1,0,449,144048283.3,0,387500,4,0,0,2708,1,0,0,0,1,12922721280,,336
80637352,1409,30,0,78755160,303932,6058089.231,23379.38462,0,0,0,0,0,289,0,0,0,0,0,0,0,160,1,6,1165080,1,4697602560,,337
94736571,28,6,0,6081831629,315752000,276446892.2,12144307.69,0,0,0,1,0,499,0,0,0,0,0,0,305,1,74,9,9489020,2,4555645200,,338
4967018,593,66,0,2858719634,180813000,119113318.1,7533875,0,0,0,0,0,419,0,0,0,0,0,0,178,1,1,1,150090,1,3512106000,,339
42486379,71,10,1537875,4666434866,217704000,166658388.1,7775142.857,0,0,0,0,0,311,0,0,0,0,0,0,112,1,0,0,0,1,3640049280,,340
171537934,23,7,0,8028388617,29594950,286728164.9,1056962.5,0,0,0,0,0,800,0,0,0,0,0,0,1547,1,0,0,0,1,2096928000,,341
106359470,539,6,0,2777991680,101239000,99213988.57,3615678.571,0,0,0,1,0,229,0,0,3054000,0,0,0,167,1,0,0,0,1,5570087040,,342
156236002,372,15,0,1260176520,1303190,45006304.29,142441.4276,0,0,0,1,0,399,0,0,0,0,0,0,73,4,0,0,0,1,2341785600,,343
